doc_id,true_member_id,true_auth_id,form_type,extracted_first_name,extracted_last_name,extracted_dob,extracted_ssn4,extracted_member_id_on_form,extracted_auth_number,provider_name,provider_npi,source_channel,sender_fax_number,quality_score,is_readable,error_type
34b3163a-8ee0-499d-b90e-1b682306fc72,bfff898e-fc1f-4779-98e3-d34c65a5355a,f9bec185-e259-4648-b492-d7a3ceedf93a,imaging_report,Jorge,Lopez,1958-08-01,4668,,,"Dr. Ahmed Shah, MD",3672028448,fax,6398207187,0.76,True,transposed_dob
447cb461-1f4d-4a02-ae83-a108172eed94,a7209158-c145-4508-9e78-a183e085aee1,9df8f3b4-9de9-470d-9a68-5f3991c22abe,prior_auth_form,Imani,Nguyen,1967-03-01,1483,a7209158-c145-4508-9e78-a183e085aee1,,"Dr. Priya Nakamura, MD",1649264282,electronic,,0.78,True,none
a349f755-1b20-453a-9f4b-bf920ea8e06d,072510bc-fa9f-46a3-ba9d-287933b790f1,d22765ee-a527-44ca-942b-0513016e5827,clinical_note,Latasha,Foster,1951-07-21,5987,072510bc-fa9f-46a3-ba9d-287933b790f1,,"Dr. Fatima Rodriguez, MD",6602480261,fax,2838195137,0.8,True,none
975ec2f7-6975-4454-b58f-730ce412555b,0a27b39a-9d55-4af1-a4f0-2d67f69b702f,,clinical_note,Timothy,Price,1990-02-21,1654,,,"Dr. Robert Ivanov, DO",7658973938,fax,2555169028,0.13,False,low_quality
fdc7a1b7-46fa-4d21-8996-fc3b3e08be4f,9b66a635-302f-4977-a913-e8b14aa99bfc,,prior_auth_form,Mary,Watson,1954-02-24,6805,9b66a635-302f-4977-a913-e8b14aa99bfc,,"Dr. Maria Park, MD",2922620445,fax,3062688035,0.71,True,none
2b45e826-e84e-40ff-beec-d156c6058219,9a29f39a-5700-4129-bbe2-afc698ba144f,,clinical_note,Dorothy,Cruz,1962-04-25,7374,,,"Dr. James Smith, MD",2276293556,fax,4025625808,0.86,True,none
3a5347a3-68b7-473d-9b78-6644b8bc48e4,a71b81ad-ce4c-40c2-8ca3-0e001541d6e6,11ff21b7-adec-4960-86f0-22fa1fc52f35,imaging_report,Amanda,Watson,1969-07-28,,,AUTH-2026-001009,"Dr. Elizabeth Chen, MD",2052529044,fax,5817455339,0.82,True,none
9b406bb3-b64c-4939-a0cd-6ef019e5ccbc,c8e2cda1-25eb-4ce5-b175-2ca80e16750d,,lab_result,Susan,Flores,1966-07-04,5712,c8e2cda1-25eb-4ce5-b175-2ca80e16750d,,"Dr. Nancy Clark, MD",3512685637,fax,7285427531,0.82,True,transposed_dob
7e53e0dc-b43b-4ba3-8eb0-96ef36b586ca,4c251336-d2f6-4152-818c-26ffe514e290,0919fa56-36d5-4763-a1cf-19fa92f5d6fa,clinical_note,Brandon,Lee,1957-03-20,9413,4c251336-d2f6-4152-818c-26ffe514e290,AUTH-2026-001661,"Dr. Charles Wilson, DO",5027882606,fax,4288334966,0.83,True,none
418b8569-2a10-41af-a81b-fda3989a822e,60dd787a-2564-47d5-829e-f7ce8ff2d908,d7dfe1df-e79d-441d-81d0-383f63b80c18,prior_auth_form,Sharon,O'Connor,1976-06-13,5518,60dd787a-2564-47d5-829e-f7ce8ff2d908,AUTH-2026-001924,"Dr. Robert Lewis, DO",7146399227,fax,7272812081,0.82,True,none
438df9bc-930a-4cd3-adc8-a4f154b4de11,e655c64d-8577-461b-b1c1-59f5574ff147,df21c6ab-f5ec-4a23-9ce8-cda54caa6af3,clinical_note,Guadalupe,Nguyen,1948-07-05,2243,e655c64d-8577-461b-b1c1-59f5574ff147,AUTH-2026-000081,"Dr. Sarah Gupta, MD",4685733297,electronic,,0.89,True,transposed_dob
1bcc19a4-fea8-4a57-9070-7455b503af28,c97ccf41-6ae7-49e8-a7bb-e9d61fba83b2,b12a3c06-4e17-40f7-b074-272711504a43,clinical_note,Jean-Marie,Jones,1967-05-07,5613,c97ccf41-6ae7-49e8-a7bb-e9d61fba83b2,AUTH-2026-000346,"Dr. Thomas Martinez, MD",8866681438,fax,5229978975,0.98,True,transposed_dob
906036eb-8b7e-4c8d-9146-08f3e3be4b2e,96064c8f-bee1-4f1c-93ec-d36d3758bd54,b770b9fd-e5c5-4896-bb97-d9778b5d2cc9,prior_auth_form,Melissa,Mitchell,1965-01-03,4313,,,"Dr. Hiroshi Patel, MD",7556599735,fax,3499848255,0.89,True,none
825e8d0e-962e-4446-8b47-dd5b9de2ac26,3836ebe3-954f-4197-adc9-e6fa54deac63,,clinical_note,Edward,Wood,1994-06-18,0573,3836ebe3-954f-4197-adc9-e6fa54deac63,,"Dr. Patricia Harris, MD",6387355115,fax,4812085595,0.78,True,none
7fa278f8-3401-4447-b10a-91786bfba92f,9008e2bb-213b-44d1-b5ea-2d2089f21e88,01c56ce9-14b0-448c-bf2e-5690021f2b52,prior_auth_form,Maria-Elena,Miller,1983-05-09,1037,,AUTH-2026-002181,"Dr. Thomas Williams, MD",6302368780,fax,5384722336,0.94,True,none
d7a52592-0f03-4d75-8253-5605ee505696,f008e64c-bf4a-4ede-a5d1-f7f9ab77fabb,d3490b7a-9b55-4af0-93d7-da25825e3952,imaging_report,Imani,McKenzie,1967-07-11,8143,f008e64c-bf4a-4ede-a5d1-f7f9ab77fabb,AUTH-2026-002452,"Dr. Robert Jones, MD",1014186105,electronic,,0.87,True,none
43ea6f8b-35c9-4467-a0e8-c0e3e37a0e20,84d26e4a-58be-447e-850b-02fa1a7debac,f5a3773b-f8a7-490c-8e41-aa8aa42bb38a,prior_auth_form,Scott,Rivera,2001-10-02,3050,84d26e4a-58be-447e-850b-02fa1a7debac,AUTH-2026-002915,"Dr. Patricia Clark, MD",1811414871,fax,3852873838,0.81,True,none
17009d9b-d824-4b3e-a703-6a9cb9f0f43f,2d020f3b-aefe-4a9b-9124-1e9c0c4a86e8,,clinical_note,Dennis,Reed,1960-09-10,4414,2d020f3b-aefe-4a9b-9124-1e9c0c4a86e8,,"Dr. Robert Taylor, MD",2440473181,electronic,,0.8,True,none
668f623d-24ec-4b9c-a91d-7c4866d0294d,ffb598a1-8ea6-4cb8-9a74-1ea5041d132b,1166c4dd-b25b-4431-8d4b-3022b54ac060,prior_auth_form,Lisa,Gonzalez,1974-07-30,1374,ffb598a1-8ea6-4cb8-9a74-1ea5041d132b,AUTH-2026-002479,"Dr. William Anderson, DO",3574689014,electronic,,0.86,True,none
8c520dc9-30a3-437f-aa02-562d74ed08d8,0c7f7d0d-73c6-4741-8b22-5b4b07e4db69,46024be3-fc25-4968-a460-9f6be1b3d3e8,clinical_note,Malik,Cruz,1955-07-12,6583,0c7f7d0d-73c6-4741-8b22-5b4b07e4db69,AUTH-2026-001143,"Dr. Hiroshi Smith, MD",2359181151,fax,4587608396,0.71,True,none
77cd23f6-47bf-422d-bbd6-0af0327f7dfe,e9048571-fe0a-4479-944d-706661665244,,lab_result,John,Kim,1991-11-27,0740,,,"Dr. William Taylor, MD",2941656048,electronic,,0.83,True,none
23c5e4f3-19f5-4fcf-b21f-79b3426dc961,d6d65658-130d-4d77-b022-9ae768ce8209,,lab_result,Jacob,Chvez,1971-11-02,2781,,,"Dr. Sarah Gupta, MD",7746557406,mail,,0.7,True,name_variant
69095ad7-cd5f-4e0a-ba88-6ab0a252eafa,a57ff34b-93df-4925-84e5-7d302b5b6d69,,clinical_note,Jean-Marie,Mendoza,1966-09-25,3945,,,"Dr. Robert Kim, MD",4227767872,fax,3976987845,0.86,True,none
be283d1a-a693-4352-bab9-4ea7949a6c33,841c74ea-10e2-420c-9993-1ff4145f5b0f,,imaging_report,Maria-Elena,Robberts,1974-03-05,4593,841c74ea-10e2-420c-9993-1ff4145f5b0f,,"Dr. Ahmed Rodriguez, DO",1480614769,electronic,,0.89,True,name_variant
6f2304b0-e9de-4e24-9008-fdfc74b68137,d69b1813-d568-4d93-af61-5f341ffafdda,,lab_result,Patel,Linda,1971-04-26,8935,d69b1813-d568-4d93-af61-5f341ffafdda,,"Dr. William Kowalski, MD",9528742737,electronic,,0.97,True,swapped_names
21624c38-a21a-4393-b3fa-e03b74366b32,ae1ce65f-6e3c-4c80-bf6b-8fb9a512c3ec,12218126-9b3a-43fc-8107-3f5ff148842f,lab_result,Helen,Long,1962-09-20,5507,,,"Dr. Wei Lee, MD",6260937465,fax,6358685096,0.83,True,none
6f87a4ae-8ffb-4969-b710-3b74a0b0c9a3,8b0c2dff-6936-4b69-b607-cd27ac16b11a,,lab_result,Daniel,O'Sullivan,1962-03-08,6075,8b0c2dff-6936-4b69-b607-cd27ac16b11a,,"Dr. Sarah Muller, DO",1319875330,fax,9469057022,0.84,True,none
62790fbc-4db6-479d-acfb-6b9ea65b4e89,83f231b8-ecd7-4637-88ea-747790e31caa,0ec26b3d-9a67-4c60-8dfb-275b45edec4a,prior_auth_form,Edward,Ross,1975-02-20,7105,,AUTH-2026-002714,"Dr. Maria Lewis, MD",5333790313,electronic,,0.89,True,name_variant
8ab8b888-3f89-4ef2-b85c-e333bf42d9d9,4f5b5695-a76e-46ed-8a32-3d56666ac531,7cb488aa-d891-44e1-a4af-8c2744a75463,clinical_note,Samantha,Gutierrez,1990-04-15,0732,4f5b5695-a76e-46ed-8a32-3d56666ac531,AUTH-2026-000245,"Dr. Charles Brown, MD",8552195372,electronic,,0.92,True,none
708722db-39b9-4724-8ede-f9ea24784f14,8c7dff2d-96cc-489a-9a4c-4570b0fc791c,,prior_auth_form,Barbara,Young,1982-10-31,1050,,,"Dr. Nancy Kim, DO",1527815609,fax,3599277864,0.95,True,none
23043efa-40cf-47f9-a4f1-1ae92136472f,b22d07c1-f759-4e6d-8e66-ebe8957c2179,6a8df53c-8d22-4f60-a723-f487847efd12,clinical_note,Carmen,Wilson,1975-08-26,6085,b22d07c1-f759-4e6d-8e66-ebe8957c2179,AUTH-2026-002400,"Dr. Fatima Kowalski, MD",7809811773,fax,7748507357,0.95,True,none
963337fe-448d-471e-b648-53c897cd32b3,f4b964ad-abd6-42ec-a1dd-edd11fafde16,f9680c58-b15e-4229-afda-e4df54682217,clinical_note,Ebony,Green,1970-04-30,3910,f4b964ad-abd6-42ec-a1dd-edd11fafde16,AUTH-2026-002449,"Dr. Richard Patel, MD",9329393465,electronic,,0.88,True,none
0c00c501-ea0d-4963-bd77-7d132b0fcd94,9c1ddd13-04f4-4cab-a8d1-ae5078df247d,,clinical_note,Emma,Campbell,1983-03-12,,,,"Dr. Wei Shah, MD",7661098900,fax,3018105196,0.8,True,missing_ssn4
e2d38bba-e3e3-4483-85cb-16c8ef5392fe,9ba42776-69d0-4af2-bfb7-7d2530859c62,,prior_auth_form,Lisa,Wright,1994-11-27,8677,9ba42776-69d0-4af2-bfb7-7d2530859c62,,"Dr. Linda Harris, DO",9410314097,electronic,,0.75,True,none
f714a78d-6de9-42e4-8822-1506ff55ac06,2ed7d384-6a1d-41cc-8aa1-6fe4db8398ae,d19819fe-5981-452f-963e-eb4f78844381,imaging_report,David,Howard,1977-12-29,3643,2ed7d384-6a1d-41cc-8aa1-6fe4db8398ae,AUTH-2026-002398,"Dr. Ahmed Muller, MD",6358545926,fax,5943294912,0.84,True,none
8c33825e-116b-40e6-9660-070c9d25e438,db93fb40-c78b-40df-9f91-2664dd6b97a7,e95bcb7c-6c85-460a-91a4-ee5af6336775,prior_auth_form,Lisa,Richardson,1959-04-30,0844,db93fb40-c78b-40df-9f91-2664dd6b97a7,AUTH-2026-001773,"Dr. Patricia Martinez, DO",9273985579,upload,,0.86,True,none
5fa15e66-f86f-4f0c-9dba-2b45d0875ed3,545ef21e-449f-4a3c-82ad-0a1ade5357e6,459f5599-0cc8-41f5-8b86-4515a1aab488,clinical_note,Tamika,Jackson,1988-08-31,4180,,AUTH-2026-001790,"Dr. Priya Johnson, MD",5986954186,fax,6953495727,0.78,True,none
9eaa1a6e-539c-42a5-9ab7-9e81f43c2ed9,b0d64bdf-e0ed-47c9-b02e-10ba827fb696,13b61fd8-8ec2-404f-9357-296c728d204b,prior_auth_form,Charles,Del Rosario,1986-01-08,4550,,,"Dr. Karen Kowalski, MD",2214911080,electronic,,0.83,True,none
29bff0bd-5dd9-4e58-aad1-24c1ac374d17,a57ff34b-93df-4925-84e5-7d302b5b6d69,69e8513f-aec5-42b4-b3e9-cf3a7629f567,imaging_report,Jean-Marie,Mendoza,1966-25-09,3945,,,"Dr. Joseph Davis, DO",3373814054,electronic,,0.83,True,transposed_dob
0e240186-5f2c-41d1-9bc0-a69e4ebec1ff,62dc10ec-50e6-405b-9cf7-31483ac61a36,64503ddc-cc8c-4830-9c80-769bbee2adfc,prior_auth_form,Kevin,Morales,1980-02-08,8037,,AUTH-2026-002841,"Dr. Nancy Rodriguez, MD",1897791315,fax,3043395918,0.93,True,none
7740004d-caac-461c-bc3e-3c39656e78d8,0f20af17-aae5-42b0-b23c-62b51ae5bc43,605523df-037e-4066-8031-864afc142b24,prior_auth_form,Jack,Castillo,2001-17-10,5681,0f20af17-aae5-42b0-b23c-62b51ae5bc43,AUTH-2026-000089,"Dr. Sarah Park, DO",8876564065,electronic,,0.83,True,transposed_dob
48ef371a-09cf-457a-8a83-000db8c17af2,2c358f14-81da-4888-a01d-8a2af03bf12a,71e8012a-3e87-49c3-96b3-1203f53139ee,clinical_note,Joseph,Carter,1954-06-22,2226,,AUTH-2026-002973,"Dr. Raj Moore, MD",4619800140,upload,,0.75,True,none
10afbbb4-b316-4d7a-92cc-8f56100b2a55,cedd32b0-7641-4720-bbcb-e00dba71cf99,94c48a7f-d294-4a09-abc6-590f357a4643,lab_result,Elizabeth,Campbell,2003-05-12,7021,,AUTH-2026-001216,"Dr. Charles Singh, MD",6091343716,fax,3659292430,0.89,True,noise
98f9df94-ce11-4d9c-9a79-d953b2608ff1,b6f935a9-d11d-42c8-aab0-91bcbb80ee66,731ef4d6-46ee-4a63-9ea9-fb435c173868,prior_auth_form,Laura,Ruiz,1983-10-17,6158,b6f935a9-d11d-42c8-aab0-91bcbb80ee66,AUTH-2026-001283,"Dr. Nancy Gupta, MD",1971134499,electronic,,0.8,True,name_variant
c4d74a19-5ed9-4e9a-88ed-11bbea2fa339,2ed7d384-6a1d-41cc-8aa1-6fe4db8398ae,d19819fe-5981-452f-963e-eb4f78844381,prior_auth_form,David,Hward,1977-12-29,3643,,AUTH-2026-002398,"Dr. Ahmed Muller, MD",6358545926,fax,5276174886,0.89,True,name_variant
2ecdf45d-7151-4cdb-8ac0-3a5acabc9774,62dc10ec-50e6-405b-9cf7-31483ac61a36,95d3e100-a54b-4e76-a6f0-f88c85f55915,lab_result,Morales,Kevin,1980-02-08,8037,62dc10ec-50e6-405b-9cf7-31483ac61a36,,"Dr. Linda Taylor, MD",1063622074,upload,,0.93,True,swapped_names
393e4d10-6666-4174-b0c4-3108fb898035,b284c4f3-3235-4b26-9b47-42ef376603ec,93133aac-4cb1-4cb1-a003-9245459e8813,clinical_note,Kimberly,Rodriguez,2009-05-31,,b284c4f3-3235-4b26-9b47-42ef376603ec,AUTH-2026-002230,"Dr. Lisa Kim, MD",3199789570,upload,,0.75,True,none
a34222ed-9196-4c74-8789-4dc69a40c4ca,0308e1f1-c493-47ad-adef-8f9559d5c8b9,6416e16d-d4d9-4ea1-a847-0d5083d7a95e,clinical_note,Lisa,Reed,1975-11-17,4729,0308e1f1-c493-47ad-adef-8f9559d5c8b9,AUTH-2026-002426,"Dr. Sergei Harris, MD",8838641112,fax,6712922950,0.89,True,none
916e39fe-47fb-449c-905a-dae4523f347d,c7b86841-d4ea-4532-91d5-a9d887caa583,715c8fdf-7dbf-42fa-9bc7-8e9ea133a68c,clinical_note,Michael,Roberts,1960-12-21,3688,c7b86841-d4ea-4532-91d5-a9d887caa583,AUTH-2026-002480,"Dr. Elizabeth Brown, MD",4711343223,electronic,,0.85,True,none
77554fa8-cfcf-452c-95b8-b2fa190cf47d,5e35f28a-62d3-44b2-822a-2373fdbe315e,71bbd22c-095b-4957-b15f-5b22cdc5cb7c,clinical_note,Raymond,Edwards,1984-06-28,7970,,AUTH-2026-002396,"Dr. Raj Singh, MD",2530802149,electronic,,0.79,True,none
08a8ced3-1733-4dc4-a8a4-8ec445dc8405,42113004-83dd-4be3-840f-161622cb13bb,97492de4-ffed-46f7-8076-d7509eba2d7a,lab_result,Stephanie,Taylor,1980-01-29,2336,,AUTH-2026-001496,"Dr. Fatima Clark, DO",4519212768,upload,,0.8,True,none
91524386-1187-4abd-bdcc-c8f073fc02bf,f42e4e09-c2e9-4a97-81e2-c1f211dc0808,4206d666-4c97-46df-9ab1-459d08fc5583,prior_auth_form,Monique,Harris,1994-03-30,4076,f42e4e09-c2e9-4a97-81e2-c1f211dc0808,AUTH-2026-000271,"Dr. Ahmed Kowalski, MD",9824047962,fax,9517478603,0.81,True,none
7b6d198e-c3bb-48ea-ab0b-47c4f3eb99f9,07110cdb-5c30-4f54-90b9-be36df0f61ed,cf6c31fd-c426-43af-a29d-fcd476c2403c,clinical_note,Alejandro,Thompson,1967-06-08,4265,,AUTH-2026-002340,"Dr. Elizabeth Nakamura, DO",3962687708,electronic,,0.87,True,transposed_dob
039d5fbd-7af6-4190-a80a-8ef880a6a607,776095f0-cf5b-4735-924c-a7ee60fc9f0d,a5f18e88-22da-4217-a511-fe23fa1d5cd2,lab_result,Jack,Robinson,1965-12-24,5918,,AUTH-2026-002835,"Dr. Hiroshi Kowalski, MD",9475427046,electronic,,0.9,True,none
d11db56a-8c2f-449f-8209-5c83cc771287,c300cc92-5da3-4556-9498-211c7be81c74,b3c9720d-235d-4816-b7f5-db41cee0793a,discharge_summary,Ronald,Chavez,1973-11-30,8907,,AUTH-2026-002661,"Dr. Maria Harris, MD",6285189754,electronic,,0.84,True,none
e50ed650-9028-4256-b78a-cb2e95f5a798,a676a77c-d335-40f0-a005-ca0c1dc828f2,306efead-f4c6-43a4-a140-d250b821c776,lab_result,Kwame,Davis,1975-10-27,,,AUTH-2026-000760,"Dr. Susan Tanaka, MD",6391627751,fax,7072469119,0.98,True,missing_ssn4
2c317f64-1cd6-4ab6-ba5d-1af58b9b0157,7128bcca-46fe-43ab-b96f-2a4755ef3445,9947d979-50e8-4800-be59-09607b3aaf13,clinical_note,Susan,MacDonald,1965-09-29,,7128bcca-46fe-43ab-b96f-2a4755ef3445,AUTH-2026-002571,"Dr. Linda Nakamura, MD",3861024122,electronic,,0.9,True,name_variant
2e15ef46-7750-4077-8c95-42ba27487fec,42113004-83dd-4be3-840f-161622cb13bb,314bffde-c6ed-463f-a0a9-661607ddcde1,prior_auth_form,Stephanie,Taylor,1980-01-29,2336,42113004-83dd-4be3-840f-161622cb13bb,,"Dr. Susan Moore, MD",1943200696,mail,,0.12,False,low_quality
0a0500a0-7946-481a-b679-2983a9347331,d6266d1e-5ab5-4709-bdce-fb3f5c1cf6ea,7f3c18c0-f2d4-4582-b1b1-32176fcbfd97,prior_auth_form,Kevin,Jones,1990-12-16,7108,d6266d1e-5ab5-4709-bdce-fb3f5c1cf6ea,AUTH-2026-001951,"Dr. Karen Patel, DO",4355926653,fax,3073899857,0.18,False,low_quality
4d6d46dc-4bb8-4c3c-b6b9-52790a311521,980829eb-eeb3-4c1c-96a3-a843d318975d,27f37b96-fa63-420e-9cf4-754d56cdc4ef,clinical_note,Kenneth,Wright,1966-12-16,5727,,AUTH-2026-002273,"Dr. Carlos Lee, MD",8446261403,upload,,0.82,True,none
76f7c914-ddbd-405f-bff4-d59f35f4cde1,18e9e563-55d5-4539-a7e0-4467246b5c85,7695209c-131c-40a4-90c6-d9d7ea53cb76,clinical_note,Carolyn,Martinez,1977-10-03,1389,18e9e563-55d5-4539-a7e0-4467246b5c85,AUTH-2026-000155,"Dr. Fatima White, MD",7233497275,fax,4614972337,0.78,True,none
8768f8f8-d541-422d-83b6-6bf5ea0459a7,62da64df-ee3e-4620-b6b1-01e95d764ec8,a0ee49ea-fb2f-4029-9e24-d7a9c3d6e854,clinical_note,Kenneth,Richardson,1970-03-05,0932,,AUTH-2026-000072,"Dr. Carlos Martinez, MD",7545029775,upload,,0.76,True,none
ff4c8238-db74-42e5-8239-fb12a65f7ebf,844a838d-68d2-4284-92a4-d6ec7be39d0c,8810b320-e5ca-4daf-b2dc-32100794602d,prior_auth_form,Paul,Clark,1938-04-27,2320,844a838d-68d2-4284-92a4-d6ec7be39d0c,AUTH-2026-000784,"Dr. Nancy Taylor, MD",1705325439,upload,,0.99,True,none
b2346851-346d-4615-aaa4-2d2b6365a549,bfa6e084-0e29-4e78-8697-88b1382e243e,042f56c6-e635-4b04-b36f-f6dff596e0da,clinical_note,Donna,Murphy,1977-07-11,7671,bfa6e084-0e29-4e78-8697-88b1382e243e,AUTH-2026-002745,"Dr. Sergei Lee, MD",5640343455,electronic,,0.82,True,none
063678a1-6911-4eb9-bfac-19ef278ab64f,955fb4ef-9719-42f3-8486-d7eceb9bb7e6,80883b93-3e0c-41ad-a465-c1dc0b6b261c,imaging_report,Susan,Kim,1948-12-19,4749,955fb4ef-9719-42f3-8486-d7eceb9bb7e6,AUTH-2026-001414,"Dr. Wei Singh, MD",8254486655,fax,6472087825,0.97,True,name_variant
5fde89e5-9cc4-4193-af2f-dc335389af4e,e2349d8d-0238-4735-a425-46fb0fd647b2,,imaging_report,Dennis,Martin,1973-03-05,3184,e2349d8d-0238-4735-a425-46fb0fd647b2,,"Dr. Mei Taylor, MD",7517872509,electronic,,0.84,True,none
9c7e5369-3fd6-4b9e-92ff-58c9a150751b,48086c0c-9167-411f-8bfb-847b94637906,8509399f-6d32-4bc3-a088-390b143747c8,prior_auth_form,Helen,Walker,1976-01-26,4859,,AUTH-2026-000425,"Dr. Susan White, MD",7856389931,electronic,,0.87,True,none
64d3d724-3521-4a38-a9d5-313f328c868a,2c358f14-81da-4888-a01d-8a2af03bf12a,46376f99-0ff6-40dc-85ee-237d40053f24,prior_auth_form,Joseph,Carter,1954-06-22,2226,,AUTH-2026-002083,"Dr. Lisa Ivanov, MD",4931645802,electronic,,0.83,True,none
b2261bed-4314-4b8e-8944-231e4e2f11a4,903ad20d-df8f-432d-a97b-69a0348f58cf,6ba576b8-75e4-4c64-884d-e1fa88c62b5b,imaging_report,Sandra,Cook,1995-02-07,4173,,,"Dr. Linda Wilson, MD",3150271290,upload,,0.82,True,name_variant
abef26d6-92c3-4b40-b667-7d1cbc39e177,0a31aaf5-46d5-4f31-9190-e68d5152199c,,clinical_note,Aaliyah,Baker,1973-07-01,,0a31aaf5-46d5-4f31-9190-e68d5152199c,,"Dr. Nancy Davis, MD",7418981351,fax,9774015956,0.83,True,missing_ssn4
5971f8dc-ac66-4375-874b-771c0a8394e6,832a20db-0fe0-439a-8d76-d1547aca8b4a,cd663a92-30b2-421f-af63-d52cf3b9dd67,lab_result,Lee,Mary-Jo,1972-07-04,9100,,AUTH-2026-001169,"Dr. Susan Brown, MD",4953200174,upload,,0.95,True,swapped_names
30ca8ef2-505e-4d9a-ad7a-d43cad781dd8,f91424ee-b82e-4435-8b71-7a960dbddf45,7a9c1dd8-981d-441b-bf38-1711c785c3d4,clinical_note,Daniel,Adams,1987-18-09,8097,f91424ee-b82e-4435-8b71-7a960dbddf45,,"Dr. Maria Smith, DO",2240989664,upload,,0.88,True,transposed_dob
ad131f68-f8e4-44fa-8fdb-9ca02e5bebed,013f262a-aeb2-47be-9032-96cfabc7cd0d,,lab_result,Janet,Edwards,1998-06-01,,013f262a-aeb2-47be-9032-96cfabc7cd0d,,"Dr. Priya Moore, MD",8977048386,electronic,,0.87,True,none
80a71d64-61a3-4b29-91d5-7222c2b237a1,6df884f5-9d2a-442e-89ae-c917f58f9fe9,af3d1281-62bf-44e5-8c2f-c18ba6d8803c,clinical_note,John,Hrris,1963-06-14,6017,,AUTH-2026-000190,"Dr. Raj Martinez, MD",6966953621,electronic,,0.97,True,name_variant
3578f7f2-cf50-4b6b-8a16-289e76cea848,2c358f14-81da-4888-a01d-8a2af03bf12a,46376f99-0ff6-40dc-85ee-237d40053f24,clinical_note,Joseph,Carer,1954-06-22,2226,2c358f14-81da-4888-a01d-8a2af03bf12a,AUTH-2026-002083,"Dr. Lisa Ivanov, MD",4931645802,fax,4735181511,0.91,True,name_variant
c98129d1-af78-4fbb-b9ae-ca5ec9c2b547,844a838d-68d2-4284-92a4-d6ec7be39d0c,5608c467-35b8-4539-93c1-1f4c6181d8f4,prior_auth_form,Paul,Clark,1938-04-27,2320,844a838d-68d2-4284-92a4-d6ec7be39d0c,AUTH-2026-000329,"Dr. Ahmed Martinez, MD",8793326047,electronic,,0.76,True,none
b3c8dd29-d0ac-4883-8a98-847a9d3ad9e8,4a7496ad-8292-4f1c-8733-1b99d7b9bd94,6381ab4b-8451-40f0-8167-c8c8b1a51d6e,prior_auth_form,Ryan,Green,1978-04-13,2902,,AUTH-2026-000492,"Dr. Nancy White, MD",9255377751,electronic,,0.94,True,none
b54e0a0f-619e-43ee-b940-3ef15f6a3241,ae1ce65f-6e3c-4c80-bf6b-8fb9a512c3ec,,discharge_summary,Helen,Long,1962-09-20,5507,,,"Dr. William Tanaka, MD",8576744440,fax,8225061069,0.78,True,none
abb5f65d-26b2-4c96-b1d5-660716d865ff,9c1ddd13-04f4-4cab-a8d1-ae5078df247d,27e3102a-c279-4b0d-bd94-99e3abc6a682,clinical_note,Emma,Campbell,1983-03-12,,9c1ddd13-04f4-4cab-a8d1-ae5078df247d,AUTH-2026-001941,"Dr. Lisa Smith, MD",2495297469,fax,6542297025,0.77,True,missing_ssn4
25cc597c-5eef-41f7-8bfe-0660cbffdc23,cedeac4e-5ae7-4652-91a9-b4b8ea3764d3,,prior_auth_form,Jose,Hill,1966-01-02,3026,cedeac4e-5ae7-4652-91a9-b4b8ea3764d3,,"Dr. Raj Singh, MD",5750764789,fax,5566343877,0.87,True,none
f734bb6f-2e0f-4ce1-9f43-eeaadd3f0e07,5ac797e1-9110-47d7-9ab3-7ce7e6817e45,c572865b-89bc-4303-bc68-63d4b951f770,imaging_report,Cynthia,Murphy,1952-11-19,9929,5ac797e1-9110-47d7-9ab3-7ce7e6817e45,,"Dr. Jennifer Harris, MD",4262952492,upload,,0.81,True,none
f7bdf2e2-c418-46a7-98ae-71c0cc1f496a,978be23a-a566-45d7-9b51-3edbec77fe66,28020d6d-3577-4d46-89c5-a32e0df1c378,discharge_summary,Larry,Peterson,1948-09-07,2235,978be23a-a566-45d7-9b51-3edbec77fe66,AUTH-2026-002307,"Dr. Priya White, MD",4018952356,fax,3283062205,0.83,True,none
96b83aab-af17-400c-b046-7a2788175cf7,f065cfe2-ec73-4ac1-995d-41508d7a7d4f,,imaging_report,Christopher,Kim,1994-12-16,5787,,,"Dr. Michael Rodriguez, MD",7487681557,fax,9196936131,0.84,True,none
6b0dcb17-cd0e-4f24-9fbd-c226b4f07137,bfe2c00e-7936-417a-9082-52cb6e6f61c0,cc6f0954-3740-4b4e-9689-d0d07b66f206,imaging_report,Carlos,Allen,1978-12-06,2625,bfe2c00e-7936-417a-9082-52cb6e6f61c0,,"Dr. David Shah, DO",6981119730,fax,6147512607,0.12,False,low_quality
f6bcdb7f-94b6-4c8e-8e72-0042d73ea76c,1939bcdc-4b94-46a0-8496-a8d8d96ad22c,,discharge_summary,Jose,Miller,1972-11-23,5091,,,"Dr. Karen Nakamura, MD",3609501814,electronic,,0.86,True,none
aad4fb23-e4ac-425a-a321-30942be80f76,b88a4746-281c-4a3e-b5d4-8697cdd5baa0,71b3017b-d5ff-4416-99e8-dbbe4eca2918,prior_auth_form,Rosa,Bennett,1985-03-30,,b88a4746-281c-4a3e-b5d4-8697cdd5baa0,,"Dr. Elizabeth White, DO",9253519219,fax,4619195512,0.87,True,missing_ssn4
